GEOID,est,var,description,source,type,moe
13059000402,1.090277403163349,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059000402,0.8251144576484954,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059000402,1.682756946204371,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059000402,0.3983933746299909,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059000402,0.6921139256546637,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059000402,1.049625892879004,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059000402,1.870048849162709,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059000402,0.9148191054273274,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059000600,0.37434535539378216,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059000600,0.539313004940948,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059000600,0.2442604282418785,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059000600,0.222282052719674,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059000600,0.5180888887938591,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059000600,0.6894172175111662,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059000600,0.6105894302279172,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059000600,1.685071658199596,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059000600,0.2563991844013908,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059000600,0.27695468384926547,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059000600,0.31728180070369266,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059000600,1.190702106500635,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059000600,0.807341657858562,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059000900,0.36645558797085503,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059000900,0.608846196903877,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059000900,0.4599067395073113,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059000900,0.6873970584259489,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059000900,0.7269494144410484,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059000900,0.6837630197028519,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059000900,0.5300522687416734,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059000900,1.86649442492529,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059000900,0.3282399615720353,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059000900,0.7363408424475608,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059000900,0.55330675780369,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059000900,0.6874808905765274,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059000900,0.5258177485775244,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059001200,0.6737586727454716,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059001200,0.9202880761738816,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059001200,0.8755864612559795,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059001200,1.2045715357423028,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059001200,1.283891415624878,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059001200,1.0369940080855773,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059001200,0.648502958312918,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059001200,1.5269007446973717,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059001200,0.511831442442791,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059001200,0.9877889615941702,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059001200,1.0407483649350278,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059001200,0.9719178903083512,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059001200,0.9533044802679674,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059001700,0.5549690984882413,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059001700,1.1585804280158016,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059001700,0.4356014448681466,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059001700,0.9546845632524584,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059001700,0.8087006359267659,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059001700,0.7850275544491753,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059001700,1.15962078706261,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059001700,1.4779408274397343,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059001700,0.5433484844487406,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059001700,0.8288561597036088,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059001700,0.8994455782219284,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059001700,0.7513032115249072,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059001700,0.9359507376757524,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059001800,0.38647299685608094,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059001800,0.5610354997810172,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059001800,0.22733252642483276,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059001800,0.479538314519447,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059001800,0.3999604137482843,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059001800,0.5988791690171125,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059001800,0.7055012456858983,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059001800,1.9356736221700563,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059001800,0.32942430795373245,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059001800,0.4527675599065598,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059001800,0.464170985655833,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059001800,0.6425376178821776,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059001800,0.6213933485158021,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059001900,0.44757973846995625,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059001900,0.587660334381743,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059001900,0.4482199016557769,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059001900,0.4664924510259322,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059001900,0.5310672364518828,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059001900,0.750809389599786,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059001900,0.5204357117054753,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059001900,1.7323565821641649,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059001900,0.2545659531359576,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059001900,0.3458556431916466,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059001900,0.26475576436935605,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059001900,0.7014092670019425,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059001900,0.8448337449663873,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059002000,0.5292398064377463,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059002000,0.7863073127933515,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059002000,0.505838938184106,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059002000,0.5461406202060877,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059002000,0.7926605183184416,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059002000,0.7285053269274263,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059002000,0.5089044213818864,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059002000,2.1128514578926785,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059002000,0.31613126172883843,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059002000,0.5772169074319535,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059002000,0.8480176581658863,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059002000,1.26263996157946,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059002000,0.8412122166404116,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059002100,0.5377437581216685,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059002100,0.9276829832904138,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059002100,0.8473809488881782,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059002100,0.26578187232282996,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059002100,0.5962148553813712,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059002100,0.9308491138570676,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059002100,0.6024476940706667,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059002100,2.2019267463215124,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059002100,0.18511225481958649,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059002100,0.2597594165461703,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059002100,0.8833441356900292,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059002100,1.7562133803818047,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059002100,1.091376242167737,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059002200,0.4717708049022633,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059002200,0.8380198529158965,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059002200,1.6376086627367272,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059002200,0.5679336702892801,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059002200,1.1693665403222444,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059002200,1.641382195109743,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059002200,0.7742070025216031,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059002200,2.363870794923054,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059002200,0.3628694343159998,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059002200,0.9047551922399656,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059002200,1.757373514097018,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059002200,2.351495495192153,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059002200,1.8376815568482745,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059030101,0.6086778645288348,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059030101,1.0236966614249576,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059030101,1.252274201932561,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059030101,1.0263427691548372,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059030101,1.2766998625216928,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059030101,1.0479304760815682,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059030101,0.8176388137306494,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059030101,1.993652759461926,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059030101,0.5758272684770918,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059030101,0.8675410336271375,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059030101,0.6893366964475363,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059030101,1.115454818945663,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059030101,0.9263775806869134,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059030102,0.7153442772354942,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059030102,1.1183889422143118,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059030102,1.5953486937611,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059030102,1.3406485504590786,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059030102,1.7007798865126451,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059030102,1.2602797421433551,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059030102,1.059631532816543,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059030102,1.4756095764354558,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059030102,0.34441018584764954,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059030102,1.0641483189771854,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059030102,0.849398732296077,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059030102,1.149417384833412,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059030102,1.0818211435272214,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059030200,0.6121244807292203,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059030200,1.3482292359218753,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059030200,1.5433028981425496,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059030200,1.4478238410720774,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059030200,1.8238057875189015,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059030200,1.4720609936106144,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059030200,0.9346724788546872,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059030200,1.4838376075713315,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059030200,0.5116576120612821,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059030200,1.005217754531198,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059030200,1.3793173334021658,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059030200,1.9166866216988785,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059030200,0.6206477197511525,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059130300,1.0780496942668223,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059130300,2.14448794162091,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059130300,0.962634609861804,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059130300,2.000953556900124,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059130300,1.546915808485699,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059130300,1.946210147189664,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059130300,2.4641819590040472,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059130300,2.676734194140751,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059130300,1.8507740842048463,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059130300,2.1581988013286297,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059130300,1.7272201544557972,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059130300,2.0665337661626983,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059130300,2.189590819741891,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059130400,1.2903690218700508,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059130400,2.550623044036892,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059130400,1.3874174381182194,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059130400,1.805362519357012,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059130400,1.7181278601381524,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
